symbol,exchange,timestamp,funding_rate
ZRCUSDT,gateio,2025-06-10T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-10T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-10T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-10T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-09T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-09T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-09T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-09T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-09T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-09T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-08T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-08T16:00:00Z,-0.00028
ZRCUSDT,gateio,2025-06-08T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-08T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-08T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-08T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-07T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-07T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-07T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-07T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-07T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-07T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-06T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-06T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-06T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-06T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-06T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-06T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-05T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-05T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-05T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-05T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-05T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-05T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-04T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-04T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-04T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-04T08:00:00Z,-0.00047
ZRCUSDT,gateio,2025-06-04T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-04T00:00:00Z,-0.000005
ZRCUSDT,gateio,2025-06-03T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-03T16:00:00Z,-0.000294
ZRCUSDT,gateio,2025-06-03T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-03T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-03T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-03T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-02T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-02T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-02T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-02T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-02T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-02T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-01T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-01T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-01T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-01T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-06-01T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-06-01T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-31T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-31T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-31T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-31T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-31T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-31T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-30T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-30T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-30T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-30T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-30T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-30T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-29T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-29T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-29T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-29T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-29T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-29T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-28T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-28T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-28T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-28T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-28T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-28T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-27T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-27T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-27T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-27T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-27T00:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-27T00:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-26T16:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-26T16:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-26T08:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-26T08:00:00Z,0.0001
ZRCUSDT,gateio,2025-05-26T04:00:00Z,0.00005
ZRCUSDT,bitget,2025-05-26T00:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-25T16:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-25T08:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-25T00:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-24T16:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-24T08:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-24T00:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-23T16:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-23T08:00:00Z,0.0001
ZRCUSDT,bitget,2025-05-23T00:00:00Z,0.0001
ZORAUSDT,gateio,2025-06-25T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-25T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-24T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-24T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-24T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-24T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-24T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-24T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-23T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-23T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-23T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-23T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-23T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-23T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-22T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-22T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-22T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-22T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-22T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-22T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-21T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-21T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-21T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-21T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-21T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-21T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-20T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-20T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-20T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-20T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-20T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-20T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-19T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-19T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-19T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-19T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-19T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-19T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-18T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-18T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-18T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-18T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-18T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-18T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-17T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-17T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-17T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-17T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-17T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-17T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-16T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-16T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-16T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-16T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-16T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-16T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-15T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-15T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-15T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-15T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-15T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-15T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-14T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-14T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-14T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-14T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-14T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-14T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-13T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-13T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-13T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-13T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-13T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-13T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-12T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-12T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-12T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-12T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-12T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-12T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-11T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-11T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-11T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-11T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-11T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-11T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-10T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-10T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-10T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-10T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-10T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-10T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-09T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-09T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-09T08:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-09T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-09T00:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-09T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-08T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-08T16:00:00Z,0.00005
ZORAUSDT,bitget,2025-06-08T12:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-08T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-08T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-07T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-07T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-07T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-06T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-06T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-06T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-05T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-05T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-05T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-04T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-04T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-04T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-03T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-03T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-03T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-02T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-02T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-02T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-01T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-01T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-06-01T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-31T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-31T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-31T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-30T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-30T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-30T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-29T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-29T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-29T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-28T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-28T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-28T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-27T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-27T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-27T00:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-26T16:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-26T08:00:00Z,0.00005
ZORAUSDT,gateio,2025-05-26T04:00:00Z,0.00005
ZKUSDT,gateio,2025-06-25T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-25T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-24T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-24T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-24T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-24T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-24T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-24T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-23T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-23T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-23T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-23T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-23T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-23T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-22T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-22T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-22T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-22T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-22T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-22T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-21T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-21T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-21T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-21T08:00:00Z,-0.003618
ZKUSDT,gateio,2025-06-21T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-21T00:00:00Z,-0.003517
ZKUSDT,gateio,2025-06-20T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-20T16:00:00Z,-0.002155
ZKUSDT,gateio,2025-06-20T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-20T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-20T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-20T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-19T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-19T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-19T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-19T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-19T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-19T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-18T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-18T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-18T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-18T08:00:00Z,-0.002824
ZKUSDT,gateio,2025-06-18T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-18T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-17T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-17T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-17T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-17T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-17T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-17T00:00:00Z,-0.013155
ZKUSDT,gateio,2025-06-16T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-16T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-16T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-16T08:00:00Z,-0.001112
ZKUSDT,gateio,2025-06-16T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-16T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-15T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-15T16:00:00Z,0.001139
ZKUSDT,gateio,2025-06-15T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-15T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-15T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-15T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-14T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-14T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-14T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-14T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-14T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-14T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-13T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-13T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-13T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-13T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-13T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-13T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-12T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-12T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-12T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-12T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-12T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-12T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-11T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-11T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-11T08:00:00Z,0.000032
ZKUSDT,bitget,2025-06-11T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-11T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-11T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-10T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-10T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-10T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-10T08:00:00Z,0.00006
ZKUSDT,gateio,2025-06-10T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-10T00:00:00Z,0.000645
ZKUSDT,gateio,2025-06-09T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-09T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-09T08:00:00Z,0.00005
ZKUSDT,bitget,2025-06-09T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-09T00:00:00Z,0.00005
ZKUSDT,bitget,2025-06-09T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-08T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-08T16:00:00Z,0.00005
ZKUSDT,bitget,2025-06-08T12:00:00Z,0.00005
ZKUSDT,gateio,2025-06-08T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-08T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-07T16:00:00Z,0.000044
ZKUSDT,gateio,2025-06-07T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-07T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-06T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-06T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-06T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-05T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-05T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-05T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-04T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-04T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-04T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-03T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-03T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-03T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-02T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-02T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-02T00:00:00Z,0.00005
ZKUSDT,gateio,2025-06-01T16:00:00Z,0.00005
ZKUSDT,gateio,2025-06-01T08:00:00Z,0.00005
ZKUSDT,gateio,2025-06-01T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-31T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-31T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-31T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-30T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-30T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-30T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-29T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-29T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-29T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-28T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-28T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-28T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-27T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-27T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-27T00:00:00Z,0.00005
ZKUSDT,gateio,2025-05-26T16:00:00Z,0.00005
ZKUSDT,gateio,2025-05-26T08:00:00Z,0.00005
ZKUSDT,gateio,2025-05-26T04:00:00Z,0.00005
ZILUSDT,gateio,2025-06-25T00:00:00Z,-0.000082
ZILUSDT,bitget,2025-06-25T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-24T16:00:00Z,-0.00034
ZILUSDT,bitget,2025-06-24T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-24T08:00:00Z,-0.00029
ZILUSDT,bitget,2025-06-24T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-24T00:00:00Z,0.000068
ZILUSDT,bitget,2025-06-24T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-23T16:00:00Z,-0.000533
ZILUSDT,bitget,2025-06-23T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-23T08:00:00Z,-0.000613
ZILUSDT,bitget,2025-06-23T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-23T00:00:00Z,-0.00006
ZILUSDT,bitget,2025-06-23T00:00:00Z,0.000058
ZILUSDT,gateio,2025-06-22T16:00:00Z,-0.000043
ZILUSDT,bitget,2025-06-22T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-22T08:00:00Z,0.0001
ZILUSDT,bitget,2025-06-22T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-22T00:00:00Z,0.00006
ZILUSDT,bitget,2025-06-22T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-21T16:00:00Z,-0.000255
ZILUSDT,bitget,2025-06-21T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-21T08:00:00Z,-0.000458
ZILUSDT,bitget,2025-06-21T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-21T00:00:00Z,-0.000474
ZILUSDT,bitget,2025-06-21T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-20T16:00:00Z,-0.000423
ZILUSDT,bitget,2025-06-20T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-20T08:00:00Z,-0.00043
ZILUSDT,bitget,2025-06-20T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-20T00:00:00Z,-0.000296
ZILUSDT,bitget,2025-06-20T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-19T16:00:00Z,-0.000229
ZILUSDT,bitget,2025-06-19T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-19T08:00:00Z,-0.000143
ZILUSDT,bitget,2025-06-19T08:00:00Z,0.0001
ZILUSDT,gateio,2025-06-19T00:00:00Z,-0.000467
ZILUSDT,bitget,2025-06-19T00:00:00Z,0.0001
ZILUSDT,gateio,2025-06-18T16:00:00Z,-0.000241
ZILUSDT,bitget,2025-06-18T16:00:00Z,0.0001
ZILUSDT,gateio,2025-06-18T08:00:00Z,-0.000524
